I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,1.739,,-1.013,-0.583,1.596,,,,,,
,1.44,,-0.82,-0.518,1.339,,,,,,
,0.706,,-0.401,-0.259,0.659,,,,,,
,-0.001,,0.044,-0.085,0.041,,,,,,
,-0.184,,0.143,-0.011,-0.132,,,,,,
,-0.249,,0.176,0.02,-0.196,,,,,,
,-0.237,,0.158,0.04,-0.198,,,,,,
,-0.185,,0.112,0.054,-0.165,,,,,,
,-0.097,,0.035,0.076,-0.11,,,,,,
,-0.085,,0.032,0.064,-0.095,,,,,,
,-0.079,,0.037,0.045,-0.081,,,,,,
,-0.081,,0.043,0.035,-0.078,,,,,,
,-0.074,,0.033,0.046,-0.078,,,,,,
,-0.072,,0.031,0.047,-0.077,,,,,,
,-0.068,,0.027,0.047,-0.074,,,,,,
,-0.068,,0.029,0.044,-0.072,,,,,,
,-0.06,,0.022,0.046,-0.067,,,,,,
,-0.061,,0.025,0.041,-0.066,,,,,,
,-0.055,,0.019,0.043,-0.062,,,,,,
,-0.055,,0.022,0.039,-0.061,,,,,,
,-0.05,,0.017,0.04,-0.057,,,,,,
,-0.05,,0.019,0.036,-0.055,,,,,,
,-0.044,,0.013,0.039,-0.052,,,,,,
,-0.045,,0.018,0.033,-0.05,,,,,,
,-0.042,,0.015,0.034,-0.048,,,,,,
,-0.04,,0.015,0.03,-0.045,,,,,,
,-0.037,,0.011,0.032,-0.043,,,,,,
,-0.034,,0.01,0.031,-0.041,,,,,,
,-0.034,,0.013,0.028,-0.039,,,,,,
,-0.029,,0.008,0.029,-0.036,,,,,,
,-0.03,,0.008,0.03,-0.037,,,,,,
,-0.027,,0.005,0.031,-0.035,,,,,,
,-0.024,,0.002,0.033,-0.035,,,,,,
,-0.024,,0.003,0.032,-0.034,,,,,,
,-0.019,,-0.001,0.034,-0.031,,,,,,
,-0.02,,0.0,0.028,-0.029,,,,,,
,-0.02,,0.0,0.031,-0.03,,,,,,
,-0.015,,-0.003,0.031,-0.026,,,,,,
,-0.015,,-0.005,0.034,-0.027,,,,,,
,-0.013,,-0.005,0.032,-0.025,,,,,,
,-0.009,,-0.011,0.037,-0.025,,,,,,
,-0.01,,-0.008,0.032,-0.024,,,,,,
,-0.008,,-0.013,0.041,-0.027,,,,,,
,0.0,,-0.03,0.063,-0.032,,,,,,
,0.005,,-0.038,0.07,-0.032,,,,,,
,0.009,,-0.037,0.06,-0.023,,,,,,
,0.015,,-0.054,0.085,-0.03,,,,,,
,0.019,,-0.056,0.084,-0.026,,,,,,
,0.027,,-0.049,0.059,-0.009,,,,,,
,0.028,,-0.042,0.042,0.0,,,,,,
,0.031,,-0.04,0.036,0.004,,,,,,
,0.029,,-0.034,0.025,0.009,,,,,,
,0.064,,-0.067,0.038,0.028,,,,,,
,0.073,,-0.072,0.033,0.038,,,,,,
,0.08,,-0.072,0.022,0.049,,,,,,
,0.085,,-0.067,0.006,0.06,,,,,,
,0.115,,-0.092,0.01,0.081,,,,,,
,0.142,,-0.119,0.023,0.095,,,,,,
,0.148,,-0.128,0.032,0.094,,,,,,
,0.169,,-0.141,0.028,0.111,,,,,,
,0.182,,-0.15,0.027,0.122,,,,,,
,0.197,,-0.158,0.018,0.138,,,,,,
,0.205,,-0.16,0.012,0.147,,,,,,
,0.229,,-0.173,0.002,0.169,,,,,,
,0.238,,-0.17,-0.016,0.185,,,,,,
,0.25,,-0.187,-0.003,0.189,,,,,,
,0.258,,-0.184,-0.02,0.203,,,,,,
,0.278,,-0.198,-0.019,0.218,,,,,,
,0.283,,-0.196,-0.031,0.228,,,,,,
,0.267,,-0.18,-0.041,0.221,,,,,,
,0.255,,-0.173,-0.036,0.209,,,,,,
,0.241,,-0.162,-0.037,0.198,,,,,,
,0.224,,-0.15,-0.035,0.185,,,,,,
,0.206,,-0.139,-0.03,0.169,,,,,,
,0.189,,-0.132,-0.02,0.151,,,,,,
,0.164,,-0.113,-0.019,0.132,,,,,,
,0.144,,-0.1,-0.016,0.115,,,,,,
,0.122,,-0.082,-0.018,0.1,,,,,,
,0.097,,-0.064,-0.018,0.082,,,,,,
,0.075,,-0.046,-0.02,0.066,,,,,,
,0.061,,-0.036,-0.019,0.055,,,,,,
,0.048,,-0.028,-0.018,0.045,,,,,,
,0.034,,-0.017,-0.016,0.034,,,,,,
,0.022,,-0.009,-0.015,0.024,,,,,,
,0.012,,-0.002,-0.013,0.015,,,,,,
,0.005,,0.005,-0.018,0.012,,,,,,
,-0.003,,0.012,-0.02,0.007,,,,,,
,-0.009,,0.02,-0.025,0.005,,,,,,
,-0.009,,0.017,-0.02,0.002,,,,,,
,-0.011,,0.019,-0.021,0.001,,,,,,
,-0.015,,0.022,-0.021,0.0,,,,,,
,-0.014,,0.021,-0.023,0.0,,,,,,
,-0.019,,0.025,-0.022,-0.003,,,,,,
,-0.02,,0.025,-0.02,-0.004,,,,,,
,-0.02,,0.024,-0.019,-0.005,,,,,,
,-0.024,,0.029,-0.022,-0.006,,,,,,
,-0.025,,0.029,-0.02,-0.007,,,,,,
,-0.026,,0.031,-0.024,-0.006,,,,,,
,-0.03,,0.038,-0.03,-0.007,,,,,,
,-0.029,,0.039,-0.035,-0.004,,,,,,
,-0.031,,0.041,-0.035,-0.005,,,,,,
,-0.034,,0.045,-0.037,-0.006,,,,,,
,-0.035,,0.044,-0.036,-0.007,,,,,,
,-0.034,,0.045,-0.037,-0.006,,,,,,
,-0.035,,0.044,-0.036,-0.007,,,,,,
,-0.034,,0.045,-0.037,-0.006,,,,,,
,-0.035,,0.044,-0.036,-0.007,,,,,,
,-0.03,,0.041,-0.036,-0.004,,,,,,
,-0.026,,0.036,-0.032,-0.003,,,,,,
,-0.024,,0.035,-0.032,-0.001,,,,,,
,-0.021,,0.031,-0.029,-0.001,,,,,,
,-0.019,,0.029,-0.03,0.001,,,,,,
,-0.016,,0.025,-0.026,0.0,,,,,,
,-0.013,,0.024,-0.028,0.003,,,,,,
,-0.01,,0.022,-0.028,0.006,,,,,,
,-0.008,,0.021,-0.031,0.008,,,,,,
,-0.005,,0.019,-0.03,0.011,,,,,,
,-0.004,,0.022,-0.035,0.014,,,,,,
,-0.002,,0.023,-0.043,0.02,,,,,,
,0.001,,0.019,-0.04,0.021,,,,,,
,-0.001,,,,,0.08,0.031,-0.079,,,
,0.003,,,,,0.077,0.029,-0.08,,,
,0.004,,,,,0.074,0.026,-0.083,,,
,0.005,,,,,0.074,0.024,-0.085,,,
,0.002,,,,,0.069,0.023,-0.084,,,
,0.0,,,,,0.07,0.018,-0.085,,,
,-0.003,,,,,0.066,0.021,-0.084,,,
,-0.005,,,,,0.064,0.017,-0.087,,,
,-0.007,,,,,0.062,0.015,-0.089,,,
,-0.01,,,,,0.059,0.014,-0.09,,,
,-0.008,,,,,0.059,0.015,-0.089,,,
,-0.004,,,,,0.054,0.011,-0.09,,,
,-0.005,,,,,0.055,0.009,-0.089,,,
,-0.004,,,,,0.05,0.01,-0.093,,,
,-0.005,,,,,0.05,0.008,-0.094,,,
,0.0,,,,,0.045,0.004,-0.096,,,
,0.0,,,,,0.045,0.005,-0.099,,,
,0.0,,,,,0.043,0.005,-0.1,,,
,0.0,,,,,0.039,0.002,-0.1,,,
,0.002,,,,,0.04,0.0,-0.105,,,
,0.005,,,,,0.035,0.0,-0.104,,,
,0.004,,,,,0.034,-0.005,-0.105,,,
,0.004,,,,,0.03,-0.004,-0.099,,,
,0.005,,,,,0.03,-0.008,-0.1,,,
,0.006,,,,,0.028,-0.01,-0.099,,,
,0.015,,,,,0.024,-0.009,-0.1,,,
,0.022,,,,,0.025,-0.012,-0.096,,,
,0.031,,,,,0.024,-0.015,-0.094,,,
,0.025,,,,,0.025,-0.014,-0.094,,,
,0.025,,,,,0.024,-0.02,-0.095,,,
,0.02,,,,,0.025,-0.019,-0.093,,,
,0.02,,,,,0.023,-0.02,-0.09,,,
,0.014,,,,,0.026,-0.009,-0.089,,,
,0.015,,,,,0.019,-0.001,-0.09,,,
,0.014,,,,,0.026,0.012,-0.089,,,
,0.031,,,,,0.044,0.018,-0.089,,,
,0.056,,,,,0.054,0.021,-0.073,,,
,0.069,,,,,0.079,0.045,-0.058,,,
,0.091,,,,,0.106,0.067,-0.041,,,
,0.097,,,,,0.123,0.092,-0.033,,,
,0.121,,,,,0.139,0.1,-0.025,,,
,0.139,,,,,0.132,0.1,-0.022,,,
,0.156,,,,,0.153,0.116,-0.018,,,
,0.185,,,,,0.164,0.102,-0.012,,,
,0.184,,,,,0.121,0.085,-0.006,,,
,0.189,,,,,0.063,0.07,-0.005,,,
,0.19,,,,,0.037,0.059,-0.01,,,
,0.173,,,,,0.023,0.046,-0.014,,,
,0.156,,,,,0.0,0.035,-0.015,,,
,0.141,,,,,-0.007,0.028,-0.019,,,
,0.123,,,,,-0.004,0.023,-0.024,,,
,0.095,,,,,0.0,0.02,-0.024,,,
,0.071,,,,,0.005,0.014,-0.043,,,
,0.048,,,,,0.011,0.008,-0.067,,,
,0.03,,,,,0.016,0.005,-0.07,,,
,0.015,,,,,0.02,0.0,-0.079,,,
,-0.001,,,,,0.013,0.0,-0.091,,,
,-0.009,,,,,0.014,-0.004,-0.098,,,
,-0.013,,,,,0.008,-0.004,-0.098,,,
,-0.015,,,,,0.009,-0.007,-0.103,,,
,-0.018,,,,,0.003,-0.01,-0.104,,,
,-0.02,,,,,0.003,-0.01,-0.108,,,
,-0.024,,,,,-0.002,-0.014,-0.109,,,
,-0.025,,,,,-0.001,-0.015,-0.111,,,
,-0.024,,,,,-0.007,-0.019,-0.114,,,
,-0.025,,,,,-0.006,-0.019,-0.115,,,
,-0.024,,,,,-0.012,-0.022,-0.113,,,
,-0.025,,,,,-0.01,-0.025,-0.12,,,
,-0.024,,,,,-0.019,-0.024,-0.119,,,
,-0.025,,,,,-0.003,-0.013,-0.121,,,
,-0.022,,,,,0.014,0.022,-0.123,,,
,-0.032,,,,,0.07,0.122,-0.135,,,
,-0.083,,,,,0.17,0.258,-0.13,,,
,-0.109,,,,,0.227,0.417,-0.111,,,
,-0.057,,,,,0.254,0.544,-0.091,,,
,0.048,,,,,0.181,0.25,-0.047,,,
,0.147,,,,,0.003,-0.442,0.06,,,
,0.435,,,,,-0.238,-1.461,0.309,,,
,0.865,,,,,-0.793,-2.485,0.787,,,
,1.388,,,,,-1.391,-3.397,1.381,,,
,1.748,,,,,-1.821,-3.977,1.853,,,
,1.64,,,,,-2.039,-4.06,2.005,,,
,1.216,,,,,-1.968,-3.539,1.775,,,
,0.404,,,,,-1.575,-2.469,0.806,,,
,-0.084,,,,,-1.104,-1.735,0.041,,,
,-0.188,,,,,-0.835,-1.269,-0.368,,,
,-0.2,,,,,-0.584,-0.867,-0.399,,,
,-0.161,,,,,-0.358,-0.525,-0.258,,,
,-0.081,,,,,-0.2,-0.243,-0.142,,,
,-0.062,,,,,-0.118,-0.09,-0.062,,,
,-0.062,,,,,-0.064,-0.02,-0.068,,,
,-0.059,,,,,-0.05,0.019,-0.062,,,
,-0.056,,,,,-0.031,0.045,-0.067,,,
,-0.051,,,,,-0.018,0.083,-0.062,,,
,-0.049,,,,,-0.001,0.103,-0.066,,,
,-0.046,,,,,0.0,0.111,-0.063,,,
,-0.041,,,,,0.005,0.134,-0.066,,,
,-0.039,,,,,0.005,0.152,-0.063,,,
,-0.036,,,,,0.01,0.151,-0.066,,,
,-0.034,,,,,0.011,0.158,-0.063,,,
,-0.031,,,,,0.015,0.159,-0.066,,,
,-0.029,,,,,0.017,0.168,-0.063,,,
,-0.03,,,,,0.021,0.173,-0.066,,,
,-0.03,,,,,0.023,0.178,-0.059,,,
,-0.028,,,,,0.029,0.181,-0.055,,,
,-0.024,,,,,0.022,0.19,-0.049,,,
,-0.025,,,,,0.026,0.194,-0.044,,,
,-0.024,,,,,0.023,0.199,-0.04,,,
,-0.024,,,,,0.026,0.199,-0.037,,,
,-0.012,,,,,0.024,0.202,-0.032,,,
,-0.004,,,,,0.025,0.209,-0.029,,,
,0.008,,,,,0.024,0.216,-0.024,,,
,0.015,,,,,0.025,0.218,-0.021,,,
,0.021,,,,,0.028,0.227,-0.015,,,
,0.019,,,,,0.033,0.237,-0.008,,,
,0.02,,,,,0.028,0.245,-0.003,,,
,0.02,,,,,0.031,0.25,0.002,,,
,0.032,,,,,0.024,0.254,0.007,,,
,0.042,,,,,0.026,0.261,0.013,,,
,0.039,,,,,0.022,0.275,0.017,,,
,0.04,,,,,0.02,0.284,0.02,,,
,0.04,,,,,0.019,0.293,0.025,,,
,0.045,,,,,0.018,0.298,0.029,,,
,0.054,,,,,0.013,0.304,0.04,,,
,0.049,,,,,0.015,0.311,0.045,,,
,0.058,,,,,0.01,0.328,0.056,,,
,0.058,,,,,0.01,0.343,0.058,,,
,0.061,,,,,0.009,0.373,0.072,,,
,0.085,,,,,0.013,0.382,0.082,,,
,0.083,,,,,0.022,0.393,0.094,,,
,0.089,,,,,0.025,0.422,0.11,,,
,0.089,,,,,0.018,0.439,0.113,,,
,0.119,,,,,0.016,0.468,0.136,,,
,0.135,,,,,0.013,0.492,0.154,,,
,0.139,,,,,0.011,0.512,0.166,,,
,0.148,,,,,0.005,0.536,0.177,,,
,0.158,,,,,0.005,0.554,0.206,,,
,0.167,,,,,0.0,0.576,0.215,,,
,0.179,,,,,-0.003,0.583,0.224,,,
,0.193,,,,,-0.005,0.601,0.252,,,
,0.209,,,,,-0.007,0.607,0.276,,,
,0.222,,,,,-0.011,0.604,0.281,,,
,0.252,,,,,-0.014,0.6,0.306,,,
,0.275,,,,,-0.025,0.598,0.309,,,
,0.28,,,,,-0.028,0.581,0.324,,,
,0.287,,,,,-0.033,0.564,0.333,,,
,0.29,,,,,-0.047,0.549,0.327,,,
,0.303,,,,,-0.052,0.53,0.322,,,
,0.317,,,,,-0.054,0.498,0.32,,,
,0.306,,,,,-0.061,0.46,0.312,,,
,0.3,,,,,-0.054,0.419,0.309,,,
,0.294,,,,,-0.05,0.383,0.304,,,
,0.28,,,,,-0.043,0.348,0.289,,,
,0.258,,,,,-0.039,0.303,0.25,,,
,0.239,,,,,-0.032,0.252,0.206,,,
,0.218,,,,,-0.026,0.213,0.175,,,
,0.196,,,,,-0.021,0.184,0.145,,,
,0.171,,,,,-0.015,0.15,0.118,,,
,0.147,,,,,-0.01,0.122,0.089,,,
,0.125,,,,,-0.004,0.093,0.057,,,
,0.105,,,,,0.0,0.075,0.029,,,
,0.082,,,,,0.0,0.064,0.008,,,
,0.074,,,,,0.004,0.052,-0.008,,,
,0.068,,,,,0.005,0.04,-0.028,,,
,0.066,,,,,0.01,0.027,-0.041,,,
,0.059,,,,,0.008,0.019,-0.047,,,
,0.054,,,,,0.015,0.012,-0.057,,,
,0.05,,,,,0.026,0.003,-0.064,,,
,0.047,,,,,0.033,-0.001,-0.064,,,
,0.041,,,,,0.035,-0.004,-0.065,,,
,0.04,,,,,0.034,-0.006,-0.064,,,
,0.036,,,,,0.035,-0.01,-0.065,,,
,0.034,,,,,0.035,-0.014,-0.064,,,
,0.031,,,,,0.034,-0.014,-0.065,,,
,0.029,,,,,0.035,-0.01,-0.064,,,
,0.026,,,,,0.034,-0.006,-0.065,,,
,0.021,,,,,0.035,-0.002,-0.064,,,
,0.02,,,,,0.034,0.001,-0.065,,,
,0.016,,,,,0.035,0.005,-0.064,,,
,0.014,,,,,0.034,0.009,-0.065,,,
,0.011,,,,,0.035,0.018,-0.064,,,
,0.009,,,,,0.034,0.028,-0.065,,,
,0.01,,,,,0.036,0.035,-0.064,,,
,0.009,,,,,0.04,0.045,-0.065,,,
,0.01,,,,,0.039,0.049,-0.064,,,
,0.009,,,,,0.044,0.058,-0.065,,,
,0.01,,,,,0.047,0.068,-0.064,,,
,0.009,,,,,0.052,0.076,-0.069,,,
,0.01,,,,,0.054,0.08,-0.069,,,
,0.009,,,,,0.056,0.085,-0.07,,,
,0.01,,,,,0.06,0.087,-0.069,,,
,0.009,,,,,0.062,0.098,-0.07,,,
,0.01,,,,,0.066,0.101,-0.069,,,
,0.009,,,,,0.063,0.099,-0.07,,,
,0.01,,,,,0.06,0.098,-0.069,,,
,0.01,,,,,0.059,0.094,-0.071,,,
,0.015,,,,,0.06,0.095,-0.074,,,
,0.014,,,,,0.059,0.09,-0.075,,,
,0.015,,,,,0.06,0.09,-0.074,,,
,0.014,,,,,0.059,0.089,-0.075,,,
,0.019,,,,,0.06,0.086,-0.074,,,
,0.019,,,,,0.059,0.084,-0.075,,,
,0.02,,,,,0.06,0.083,-0.076,,,
,0.019,,,,,0.059,0.079,-0.08,,,
,0.021,,,,,0.06,0.08,-0.079,,,
,0.025,,,,,0.059,0.078,-0.08,,,
,0.024,,,,,0.06,0.074,-0.079,,,
,0.025,,,,,0.058,0.07,-0.08,,,
,0.024,,,,,0.054,0.067,-0.078,,,
,0.026,,,,,0.055,0.062,-0.082,,,
,0.03,,,,,0.054,0.059,-0.084,,,
,0.029,,,,,0.049,0.054,-0.085,,,
,0.03,,,,,0.05,0.051,-0.084,,,
,0.029,,,,,0.05,0.046,-0.088,,,
,0.03,,,,,0.048,0.042,-0.09,,,
,0.029,,,,,0.044,0.039,-0.09,,,
,0.03,,,,,0.045,0.04,-0.089,,,
,0.029,,,,,0.042,0.039,-0.094,,,
,0.03,,,,,0.039,0.04,-0.094,,,
,0.029,,,,,0.04,0.039,-0.095,,,
,0.03,,,,,0.039,0.04,-0.095,,,
,0.029,,,,,0.042,0.039,-0.1,,,
,0.03,,,,,0.045,0.04,-0.099,,,
,0.03,,,,,0.047,0.039,-0.101,,,
,0.029,,,,,0.05,0.04,-0.097,,,
,0.03,,,,,0.053,0.039,-0.095,,,
,0.029,,,,,0.055,0.041,-0.094,,,
,0.04,,,,,0.055,0.038,-0.095,,,
,0.047,,,,,0.064,0.056,-0.087,,,
,0.061,,,,,0.081,0.084,-0.07,,,
,0.099,,,,,0.118,0.112,-0.054,,,
,0.092,,,,,0.127,0.121,-0.041,,,
,0.109,,,,,0.135,0.117,-0.035,,,
,0.13,,,,,0.137,0.134,-0.031,,,
,0.155,,,,,0.148,0.146,-0.029,,,
,0.184,,,,,0.17,0.161,-0.027,,,
,0.19,,,,,0.163,0.152,-0.021,,,
,0.189,,,,,0.104,0.107,-0.02,,,
,0.189,,,,,0.064,0.078,-0.016,,,
,0.206,,,,,0.051,0.074,-0.012,,,
,0.2,,,,,0.034,0.063,-0.009,,,
,0.19,,,,,0.018,0.06,-0.008,,,
,0.187,,,,,0.019,0.054,-0.002,,,
,0.166,,,,,0.02,0.045,-0.016,,,
,0.125,,,,,0.02,0.037,-0.038,,,
,0.095,,,,,0.019,0.033,-0.06,,,
,0.062,,,,,0.02,0.021,-0.081,,,
,0.048,,,,,0.019,0.014,-0.095,,,
,0.041,,,,,0.02,0.005,-0.106,,,
,0.032,,,,,0.019,-0.001,-0.117,,,
,0.025,,,,,0.02,-0.009,-0.119,,,
,0.016,,,,,0.019,-0.012,-0.12,,,
,0.008,,,,,0.02,-0.02,-0.119,,,
,0.001,,,,,0.018,-0.016,-0.121,,,
,-0.002,,,,,0.021,-0.015,-0.124,,,
,-0.005,,,,,0.017,-0.01,-0.125,,,
,-0.007,,,,,0.016,-0.01,-0.124,,,
,-0.01,,,,,0.012,-0.008,-0.125,,,
,-0.009,,,,,0.011,-0.004,-0.127,,,
,-0.015,,,,,0.006,-0.003,-0.131,,,
,-0.015,,,,,0.006,0.001,-0.128,,,
,-0.02,,,,,0.002,-0.001,-0.131,,,
,-0.019,,,,,0.025,0.01,-0.128,,,
,-0.026,,,,,0.04,0.037,-0.128,,,
,-0.044,,,,,0.098,0.138,-0.121,,,
,-0.082,,,,,0.199,0.293,-0.132,,,
,-0.125,,,,,0.245,0.443,-0.139,,,
,-0.078,,,,,0.276,0.58,-0.101,,,
,0.021,,,,,0.212,0.321,-0.027,,,
,0.118,,,,,0.046,-0.295,0.069,,,
,0.418,,,,,-0.201,-1.321,0.309,,,
,0.848,,,,,-0.736,-2.357,0.78,,,
,1.387,,,,,-1.318,-3.296,1.354,,,
,1.706,,,,,-1.711,-3.883,1.808,,,
,1.559,,,,,-1.911,-3.945,1.944,,,
,1.107,,,,,-1.825,-3.41,1.641,,,
,0.314,,,,,-1.436,-2.35,0.671,,,
,-0.102,,,,,-1.031,-1.676,-0.035,,,
,-0.183,,,,,-0.782,-1.227,-0.372,,,
,-0.165,,,,,-0.552,-0.851,-0.386,,,
,-0.135,,,,,-0.326,-0.512,-0.297,,,
,-0.108,,,,,-0.181,-0.247,-0.167,,,
,-0.08,,,,,-0.091,-0.1,-0.092,,,
,-0.052,,,,,-0.04,-0.016,-0.082,,,
,-0.044,,,,,-0.02,0.038,-0.086,,,
,-0.045,,,,,-0.004,0.072,-0.083,,,
,-0.044,,,,,0.01,0.095,-0.086,,,
,-0.045,,,,,0.021,0.098,-0.079,,,
,-0.044,,,,,0.028,0.118,-0.081,,,
,-0.045,,,,,0.037,0.141,-0.078,,,
,-0.044,,,,,0.044,0.151,-0.081,,,
,-0.039,,,,,0.045,0.154,-0.076,,,
,-0.04,,,,,0.048,0.161,-0.075,,,
,-0.039,,,,,0.05,0.168,-0.074,,,
,-0.04,,,,,0.054,0.175,-0.075,,,
,-0.039,,,,,0.055,0.174,-0.074,,,
,-0.04,,,,,0.054,0.175,-0.072,,,
,-0.038,,,,,0.055,0.176,-0.067,,,
,-0.031,,,,,0.054,0.19,-0.064,,,
,-0.027,,,,,0.055,0.193,-0.059,,,
,-0.024,,,,,0.054,0.197,-0.059,,,
,-0.017,,,,,0.055,0.198,-0.054,,,
,-0.013,,,,,0.054,0.202,-0.051,,,
,-0.009,,,,,0.055,0.203,-0.045,,,
,-0.005,,,,,0.054,0.208,-0.045,,,
,-0.001,,,,,0.055,0.208,-0.041,,,
,0.002,,,,,0.055,0.217,-0.037,,,
,0.006,,,,,0.053,0.213,-0.033,,,
,0.01,,,,,0.049,0.231,-0.029,,,
,0.014,,,,,0.05,0.247,-0.025,,,
,0.018,,,,,0.049,0.247,-0.021,,,
,0.022,,,,,0.05,0.252,-0.017,,,
,0.026,,,,,0.049,0.255,-0.013,,,
,0.03,,,,,0.05,0.261,-0.009,,,
,0.028,,,,,0.047,0.263,-0.003,,,
,0.038,,,,,0.044,0.278,0.005,,,
,0.046,,,,,0.045,0.294,0.012,,,
,0.044,,,,,0.044,0.3,0.017,,,
,0.045,,,,,0.045,0.312,0.029,,,
,0.044,,,,,0.044,0.325,0.036,,,
,0.045,,,,,0.045,0.351,0.056,,,
,0.044,,,,,0.042,0.368,0.069,,,
,0.056,,,,,0.037,0.385,0.074,,,
,0.062,,,,,0.035,0.406,0.089,,,
,0.073,,,,,0.033,0.423,0.112,,,
,0.091,,,,,0.028,0.44,0.116,,,
,0.097,,,,,0.025,0.461,0.122,,,
,0.1,,,,,0.023,0.482,0.131,,,
,0.111,,,,,0.018,0.505,0.153,,,
,0.133,,,,,0.015,0.533,0.174,,,
,0.142,,,,,0.013,0.546,0.193,,,
,0.164,,,,,0.009,0.549,0.207,,,
,0.182,,,,,0.008,0.555,0.231,,,
,0.188,,,,,0.001,0.551,0.244,,,
,0.209,,,,,-0.007,0.542,0.255,,,
,0.232,,,,,-0.014,0.535,0.271,,,
,0.25,,,,,-0.017,0.532,0.276,,,
,0.262,,,,,-0.026,0.523,0.283,,,
,0.275,,,,,-0.034,0.517,0.293,,,
,0.276,,,,,-0.04,0.507,0.303,,,
,0.282,,,,,-0.035,0.478,0.299,,,
,0.279,,,,,-0.032,0.451,0.294,,,
,0.268,,,,,-0.028,0.421,0.289,,,
,0.26,,,,,-0.024,0.385,0.283,,,
,0.254,,,,,-0.02,0.349,0.258,,,
,0.235,,,,,-0.016,0.314,0.224,,,
,0.211,,,,,-0.011,0.274,0.193,,,
,0.185,,,,,-0.004,0.24,0.16,,,
,0.157,,,,,0.004,0.206,0.132,,,
,0.134,,,,,0.011,0.171,0.102,,,
,0.114,,,,,0.02,0.14,0.069,,,
,0.099,,,,,0.027,0.107,0.04,,,
,0.083,,,,,0.036,0.083,0.021,,,
,0.066,,,,,0.04,0.066,0.0,,,
,0.052,,,,,0.046,0.046,-0.017,,,
,0.041,,,,,0.05,0.03,-0.048,,,
,0.029,,,,,0.049,0.022,-0.063,,,
,0.018,,,,,0.05,0.013,-0.07,,,
,0.014,,,,,0.052,0.006,-0.09,,,
,0.015,,,,,0.057,-0.002,-0.089,,,
,0.013,,,,,0.06,-0.004,-0.09,,,
,0.01,,,,,0.065,-0.004,-0.089,,,
,0.009,,,,,0.064,-0.009,-0.092,,,
,0.01,,,,,0.065,-0.01,-0.095,,,
,0.008,,,,,0.064,-0.009,-0.095,,,
,0.004,,,,,0.065,-0.014,-0.094,,,
,0.005,,,,,0.064,-0.014,-0.095,,,
,0.002,,,,,0.066,-0.015,-0.09,,,
,0.0,,,,,0.07,-0.011,-0.089,,,
,0.0,,,,,0.069,-0.007,-0.089,,,
,0.0,,,,,0.07,-0.003,-0.09,,,
,-0.003,,,,,0.069,0.0,-0.089,,,
,-0.005,,,,,0.07,0.009,-0.09,,,
,-0.008,,,,,0.069,0.021,-0.089,,,
,-0.01,,,,,0.07,0.034,-0.084,,,
,-0.013,,,,,0.069,0.044,-0.084,,,
,-0.015,,,,,0.07,0.05,-0.085,,,
,-0.019,,,,,0.069,0.048,-0.084,,,
,-0.02,,,,,0.072,0.057,-0.085,,,
,-0.024,,,,,0.077,0.064,-0.084,,,
,-0.025,,,,,0.08,0.081,-0.086,,,
,-0.03,,,,,0.08,0.091,-0.098,,,
,-0.028,,,,,0.075,0.092,-0.1,,,
,-0.024,,,,,0.074,0.099,-0.099,,,
,-0.025,,,,,0.075,0.097,-0.1,,,
,-0.024,,,,,0.074,0.094,-0.099,,,
,-0.025,,,,,0.075,0.095,-0.1,,,
,-0.024,,,,,0.074,0.09,-0.099,,,
,-0.025,,,,,0.075,0.09,-0.1,,,
,-0.023,,,,,0.074,0.088,-0.099,,,
,-0.019,,,,,0.075,0.084,-0.1,,,
,-0.02,,,,,0.074,0.085,-0.099,,,
,-0.019,,,,,0.075,0.083,-0.101,,,
,-0.02,,,,,0.074,0.079,-0.105,,,
,-0.019,,,,,0.075,0.079,-0.104,,,
,-0.02,,,,,0.074,0.076,-0.105,,,
,-0.016,,,,,0.07,0.074,-0.104,,,
,-0.014,,,,,0.07,0.075,-0.105,,,
,-0.011,,,,,0.069,0.071,-0.104,,,
,-0.009,,,,,0.07,0.069,-0.105,,,
,-0.018,,,,,0.069,0.069,-0.104,,,
,-0.031,,,,,0.07,0.064,-0.104,,,
,-0.039,,,,,0.069,0.065,-0.105,,,
,-0.03,,,,,0.07,0.061,-0.104,,,
,-0.025,,,,,0.069,0.059,-0.105,,,
,-0.02,,,,,0.07,0.06,-0.103,,,
,-0.014,,,,,0.069,0.056,-0.113,,,
,-0.01,,,,,0.07,0.054,-0.115,,,
,-0.002,,,,,0.069,0.054,-0.107,,,
,-0.001,,,,,0.071,0.049,-0.107,,,
,0.005,,,,,0.075,0.05,-0.099,,,
,0.006,,,,,0.074,0.049,-0.094,,,
,0.013,,,,,0.089,0.066,-0.09,,,
,0.026,,,,,0.106,0.08,-0.083,,,
,0.04,,,,,0.134,0.11,-0.071,,,
,0.052,,,,,0.153,0.13,-0.066,,,
,0.069,,,,,0.161,0.137,-0.056,,,
,0.083,,,,,0.168,0.142,-0.049,,,
,0.135,,,,,0.183,0.153,-0.04,,,
,0.145,,,,,0.169,0.141,-0.038,,,
,0.146,,,,,0.158,0.126,-0.029,,,
,0.142,,,,,0.126,0.111,-0.028,,,
,0.156,,,,,0.068,0.091,-0.018,,,
,0.175,,,,,0.061,0.077,-0.024,,,
,0.155,,,,,0.052,0.059,-0.023,,,
