I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
,-0.025,,,,,0.054,0.063,0.009,,,
,-0.025,,,,,0.055,0.065,0.009,,,
,-0.024,,,,,0.055,0.065,0.009,,,
,-0.025,,,,,0.054,0.065,0.009,,,
,-0.026,,,,,0.054,0.064,0.01,,,
,-0.028,,,,,0.053,0.065,0.01,,,
,-0.029,,,,,0.055,0.065,0.009,,,
,-0.031,,,,,0.057,0.065,0.01,,,
,-0.03,,,,,0.058,0.064,0.009,,,
,-0.03,,,,,0.06,0.065,0.009,,,
,-0.029,,,,,0.06,0.065,0.006,,,
,-0.03,,,,,0.06,0.065,0.004,,,
,-0.03,,,,,0.059,0.064,0.004,,,
,-0.029,,,,,0.06,0.065,0.005,,,
,-0.028,,,,,0.06,0.065,0.005,,,
,-0.026,,,,,0.059,0.064,0.004,,,
,-0.025,,,,,0.059,0.064,0.004,,,
,-0.023,,,,,0.059,0.065,0.005,,,
,-0.024,,,,,0.06,0.065,0.005,,,
,-0.024,,,,,0.059,0.064,0.003,,,
,-0.025,,,,,0.059,0.064,0.001,,,
,-0.024,,,,,0.059,0.064,0.0,,,
,-0.024,,,,,0.06,0.065,0.0,,,
,-0.024,,,,,0.059,0.064,0.0,,,
,-0.025,,,,,0.059,0.064,0.0,,,
,-0.026,,,,,0.059,0.063,0.0,,,
,-0.024,,,,,0.06,0.064,0.0,,,
,-0.022,,,,,0.059,0.066,0.0,,,
,-0.021,,,,,0.059,0.069,0.0,,,
,-0.019,,,,,0.059,0.069,0.0,,,
,-0.019,,,,,0.06,0.07,0.0,,,
,-0.019,,,,,0.059,0.069,0.0,,,
,-0.02,,,,,0.059,0.07,0.001,,,
,-0.019,,,,,0.059,0.069,0.003,,,
,-0.019,,,,,0.06,0.069,0.005,,,
,-0.019,,,,,0.06,0.069,0.005,,,
,-0.02,,,,,0.059,0.07,0.004,,,
,-0.02,,,,,0.059,0.069,0.003,,,
,-0.019,,,,,0.06,0.069,0.004,,,
,-0.02,,,,,0.059,0.069,0.005,,,
,-0.02,,,,,0.059,0.07,0.008,,,
,-0.02,,,,,0.059,0.069,0.009,,,
,-0.018,,,,,0.06,0.069,0.01,,,
,-0.016,,,,,0.059,0.069,0.01,,,
,-0.015,,,,,0.059,0.07,0.009,,,
,-0.015,,,,,0.059,0.069,0.008,,,
,-0.015,,,,,0.06,0.069,0.01,,,
,-0.014,,,,,0.059,0.07,0.011,,,
,-0.014,,,,,0.059,0.07,0.013,,,
,-0.015,,,,,0.059,0.07,0.014,,,
,-0.014,,,,,0.06,0.069,0.015,,,
,-0.014,,,,,0.059,0.069,0.014,,,
,-0.015,,,,,0.059,0.069,0.014,,,
,-0.015,,,,,0.059,0.069,0.014,,,
,-0.013,,,,,0.06,0.07,0.016,,,
,-0.011,,,,,0.059,0.073,0.018,,,
,-0.009,,,,,0.059,0.074,0.019,,,
,-0.009,,,,,0.06,0.074,0.021,,,
,-0.009,,,,,0.06,0.074,0.02,,,
,-0.009,,,,,0.059,0.075,0.02,,,
,-0.01,,,,,0.059,0.078,0.019,,,
,-0.009,,,,,0.06,0.08,0.019,,,
,-0.009,,,,,0.061,0.079,0.021,,,
,-0.01,,,,,0.063,0.079,0.023,,,
,-0.01,,,,,0.065,0.082,0.025,,,
,-0.009,,,,,0.065,0.089,0.026,,,
,-0.009,,,,,0.064,0.094,0.025,,,
,-0.009,,,,,0.064,0.096,0.024,,,
,-0.01,,,,,0.065,0.096,0.024,,,
,-0.008,,,,,0.065,0.095,0.026,,,
,-0.006,,,,,0.064,0.094,0.028,,,
,-0.005,,,,,0.064,0.095,0.03,,,
,-0.004,,,,,0.065,0.095,0.03,,,
,-0.005,,,,,0.064,0.095,0.029,,,
,-0.005,,,,,0.064,0.094,0.029,,,
,-0.005,,,,,0.065,0.094,0.028,,,
,-0.004,,,,,0.065,0.095,0.029,,,
,-0.005,,,,,0.064,0.094,0.031,,,
,-0.005,,,,,0.064,0.094,0.033,,,
,-0.005,,,,,0.064,0.094,0.035,,,
,-0.004,,,,,0.065,0.095,0.035,,,
,-0.005,,,,,0.065,0.095,0.035,,,
,-0.005,,,,,0.064,0.094,0.034,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.004,,,,,0.065,0.095,0.034,,,
,-0.004,,,,,0.065,0.094,0.034,,,
,-0.005,,,,,0.064,0.094,0.035,,,
,-0.005,,,,,0.064,0.095,0.035,,,
,-0.004,,,,,0.065,0.095,0.034,,,
,-0.005,,,,,0.064,0.095,0.035,,,
,-0.005,,,,,0.064,0.094,0.035,,,
,-0.005,,,,,0.064,0.094,0.035,,,
,-0.004,,,,,0.065,0.095,0.034,,,
,-0.004,,,,,0.064,0.094,0.035,,,
,-0.005,,,,,0.064,0.094,0.035,,,
,-0.004,,,,,0.065,0.094,0.035,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.005,,,,,0.064,0.095,0.035,,,
,-0.005,,,,,0.065,0.094,0.035,,,
,-0.005,,,,,0.065,0.095,0.035,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.005,,,,,0.065,0.095,0.034,,,
,-0.005,,,,,0.065,0.094,0.035,,,
,-0.004,,,,,0.065,0.095,0.034,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.005,,,,,0.065,0.095,0.035,,,
,-0.005,,,,,0.065,0.094,0.035,,,
,-0.005,,,,,0.065,0.095,0.034,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.005,,,,,0.064,0.095,0.035,,,
,-0.005,,,,,0.065,0.094,0.035,,,
,-0.004,,,,,0.064,0.094,0.035,,,
,-0.004,,,,,0.064,0.095,0.034,,,
,-0.005,,,,,0.065,0.095,0.035,,,
,-0.005,,,,,0.065,0.094,0.035,,,
,-0.004,,,,,0.066,0.094,0.035,,,
,-0.004,,,,,0.065,0.095,0.034,,,
,-0.004,,,,,0.063,0.094,0.035,,,
,-0.005,,,,,0.061,0.094,0.035,,,
,-0.005,,,,,0.059,0.095,0.034,,,
,-0.004,,,,,0.059,0.095,0.034,,,
,-0.004,,,,,0.06,0.095,0.035,,,
,-0.005,,,,,0.06,0.093,0.035,,,
,-0.005,,,,,0.06,0.091,0.034,,,
,-0.003,,,,,0.06,0.089,0.034,,,
,-0.001,,,,,0.059,0.09,0.035,,,
,0.0,,,,,0.059,0.09,0.035,,,
,0.0,,,,,0.06,0.09,0.034,,,
,0.0,,,,,0.06,0.089,0.034,,,
,0.0,,,,,0.06,0.09,0.034,,,
,0.0,,,,,0.059,0.09,0.035,,,
,0.0,,,,,0.059,0.089,0.034,,,
,0.0,,,,,0.06,0.09,0.034,,,
,0.0,,,,,0.059,0.089,0.034,,,
,0.0,,,,,0.059,0.088,0.035,,,
,0.0,,,,,0.06,0.086,0.035,,,
,0.0,,,,,0.06,0.084,0.034,,,
,0.0,,,,,0.059,0.084,0.032,,,
,0.0,,,,,0.06,0.084,0.031,,,
,0.0,,,,,0.06,0.085,0.03,,,
,0.0,,,,,0.059,0.085,0.029,,,
,0.0,,,,,0.06,0.084,0.03,,,
,0.0,,,,,0.06,0.084,0.03,,,
,0.0,,,,,0.059,0.084,0.029,,,
,0.0,,,,,0.058,0.085,0.028,,,
,0.0,,,,,0.056,0.085,0.027,,,
,0.0,,,,,0.054,0.084,0.025,,,
,0.0,,,,,0.053,0.084,0.024,,,
,0.0,,,,,0.054,0.085,0.024,,,
,0.0,,,,,0.055,0.083,0.025,,,
,0.0,,,,,0.055,0.081,0.025,,,
,0.0,,,,,0.054,0.079,0.025,,,
,0.0,,,,,0.054,0.079,0.025,,,
,0.0,,,,,0.055,0.079,0.025,,,
,0.0,,,,,0.055,0.08,0.024,,,
,0.0,,,,,0.054,0.079,0.021,,,
,0.0,,,,,0.054,0.079,0.019,,,
,0.0,,,,,0.054,0.079,0.018,,,
,0.0,,,,,0.055,0.079,0.019,,,
,0.0,,,,,0.054,0.079,0.02,,,
,0.0,,,,,0.054,0.08,0.02,,,
,0.0,,,,,0.055,0.08,0.019,,,
,0.0,,,,,0.055,0.078,0.02,,,
,0.0,,,,,0.055,0.076,0.019,,,
,0.0,,,,,0.054,0.074,0.018,,,
,0.0,,,,,0.055,0.075,0.017,,,
,0.0,,,,,0.055,0.075,0.015,,,
,0.0,,,,,0.055,0.075,0.014,,,
,0.0,,,,,0.054,0.074,0.014,,,
,0.0,,,,,0.055,0.075,0.014,,,
,0.0,,,,,0.055,0.075,0.015,,,
,0.0,,,,,0.054,0.075,0.015,,,
,0.0,,,,,0.053,0.074,0.013,,,
,0.0,,,,,0.05,0.075,0.01,,,
,0.0,,,,,0.049,0.075,0.009,,,
,0.0,,,,,0.05,0.076,0.009,,,
,0.0,,,,,0.05,0.074,0.01,,,
,0.0,,,,,0.05,0.073,0.01,,,
,0.0,,,,,0.049,0.071,0.009,,,
,-0.001,,,,,0.05,0.07,0.01,,,
,-0.003,,,,,0.05,0.069,0.01,,,
,-0.004,,,,,0.05,0.07,0.009,,,
,-0.005,,,,,0.049,0.07,0.008,,,
,-0.005,,,,,0.05,0.07,0.005,,,
,-0.004,,,,,0.05,0.069,0.004,,,
,-0.004,,,,,0.049,0.07,0.005,,,
,-0.005,,,,,0.049,0.07,0.005,,,
,-0.004,,,,,0.05,0.069,0.004,,,
,-0.004,,,,,0.05,0.069,0.004,,,
,-0.005,,,,,0.05,0.069,0.005,,,
,-0.008,,,,,0.049,0.07,0.005,,,
,-0.01,,,,,0.05,0.07,0.005,,,
,-0.01,,,,,0.05,0.07,0.003,,,
,-0.01,,,,,0.05,0.069,0.001,,,
,-0.009,,,,,0.049,0.069,0.0,,,
,-0.01,,,,,0.05,0.067,0.0,,,
,-0.01,,,,,0.05,0.064,0.0,,,
,-0.01,,,,,0.05,0.064,0.0,,,
,-0.009,,,,,0.049,0.064,0.0,,,
,-0.011,,,,,0.05,0.065,0.0,,,
,-0.013,,,,,0.05,0.065,0.0,,,
,-0.015,,,,,0.05,0.065,0.0,,,
,-0.015,,,,,0.049,0.065,0.0,,,
,-0.015,,,,,0.05,0.065,0.0,,,
,-0.014,,,,,0.05,0.064,0.0,,,
,-0.014,,,,,0.05,0.064,0.0,,,
,-0.015,,,,,0.049,0.065,0.0,,,
,-0.014,,,,,0.049,0.065,0.0,,,
,-0.015,,,,,0.05,0.064,0.0,,,
,-0.015,,,,,0.05,0.064,0.0,,,
,-0.014,,,,,0.049,0.065,0.0,,,
,-0.015,,,,,0.05,0.065,0.0,,,
,-0.016,,,,,0.05,0.063,0.0,,,
,-0.019,,,,,0.049,0.061,0.0,,,
,-0.02,,,,,0.049,0.059,0.0,,,
,-0.02,,,,,0.05,0.059,0.0,,,
,-0.019,,,,,0.05,0.06,0.0,,,
,-0.02,,,,,0.05,0.06,0.0,,,
,-0.02,,,,,0.049,0.059,0.0,,,
,-0.02,,,,,0.05,0.06,0.0,,,
,-0.019,,,,,0.05,0.06,0.0,,,
,-0.02,,,,,0.05,0.06,0.0,,,
,-0.022,,,,,0.049,0.059,0.0,,,
,-0.023,,,,,0.05,0.059,0.0,,,
,-0.024,,,,,0.05,0.059,0.0,,,
,-0.025,,,,,0.051,0.06,0.0,,,
,-0.024,,,,,0.05,0.06,0.0,,,
,-0.024,,,,,0.047,0.059,0.0,,,
,-0.025,,,,,0.046,0.059,0.0,,,
,-0.025,,,,,0.045,0.059,0.0,,,
,-0.024,,,,,0.044,0.06,0.0,,,
,-0.024,,,,,0.045,0.06,0.0,,,
,-0.025,,,,,0.045,0.058,0.0,,,
,-0.024,,,,,0.045,0.055,0.0,,,
,-0.024,,,,,0.044,0.054,0.0,,,
,-0.021,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.045,0.055,0.0,,,
,-0.018,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.045,0.054,0.0,,,
,-0.02,,,,,0.045,0.055,0.0,,,
,-0.019,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.044,0.054,0.0,,,
,-0.02,,,,,0.044,0.054,0.0,,,
,-0.02,,,,,0.045,0.055,0.0,,,
,-0.02,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.044,0.054,0.0,,,
,-0.019,,,,,0.045,0.054,-0.001,,,
,-0.02,,,,,0.045,0.055,-0.003,,,
,-0.02,,,,,0.045,0.054,-0.005,,,
,-0.02,,,,,0.044,0.051,-0.005,,,
,-0.02,,,,,0.044,0.049,-0.005,,,
,-0.019,,,,,0.045,0.049,-0.004,,,
,-0.02,,,,,0.044,0.049,-0.005,,,
,-0.02,,,,,0.044,0.05,-0.004,,,
,-0.02,,,,,0.044,0.049,-0.005,,,
,-0.019,,,,,0.045,0.049,-0.005,,,
,-0.019,,,,,0.044,0.049,-0.004,,,
,-0.02,,,,,0.044,0.049,-0.004,,,
,-0.019,,,,,0.044,0.049,-0.005,,,
,-0.019,,,,,0.045,0.05,-0.005,,,
,-0.02,,,,,0.044,0.049,-0.005,,,
,-0.02,,,,,0.044,0.049,-0.004,,,
,-0.02,,,,,0.044,0.05,-0.004,,,
,-0.019,,,,,0.045,0.05,-0.005,,,
,-0.02,,,,,0.045,0.051,-0.004,,,
,-0.02,,,,,0.044,0.05,-0.004,,,
,-0.02,,,,,0.045,0.048,-0.005,,,
,-0.019,,,,,0.045,0.046,-0.005,,,
,-0.02,,,,,0.045,0.045,-0.004,,,
,-0.02,,,,,0.044,0.044,-0.005,,,
,-0.02,,,,,0.044,0.044,-0.005,,,
,-0.019,,,,,0.045,0.045,-0.004,,,
,-0.02,,,,,0.044,0.044,-0.005,,,
,-0.02,,,,,0.044,0.044,-0.006,,,
,-0.02,,,,,0.045,0.045,-0.008,,,
,-0.019,,,,,0.045,0.045,-0.01,,,
,-0.02,,,,,0.044,0.045,-0.01,,,
,-0.02,,,,,0.044,0.044,-0.01,,,
,-0.02,,,,,0.045,0.044,-0.009,,,
,-0.019,,,,,0.045,0.045,-0.009,,,
,-0.02,,,,,0.045,0.044,-0.01,,,
,-0.02,,,,,0.044,0.044,-0.01,,,
,-0.019,,,,,0.044,0.044,-0.01,,,
,-0.019,,,,,0.045,0.045,-0.009,,,
,-0.02,,,,,0.044,0.045,-0.01,,,
,-0.02,,,,,0.044,0.045,-0.01,,,
,-0.02,,,,,0.044,0.043,-0.01,,,
,-0.019,,,,,0.045,0.04,-0.009,,,
,-0.02,,,,,0.045,0.04,-0.01,,,
,-0.023,,,,,0.044,0.039,-0.01,,,
,-0.024,,,,,0.045,0.04,-0.01,,,
,-0.025,,,,,0.045,0.04,-0.009,,,
,-0.025,,,,,0.045,0.04,-0.009,,,
,-0.024,,,,,0.044,0.04,-0.01,,,
,-0.025,,,,,0.045,0.04,-0.009,,,
,-0.025,,,,,0.045,0.039,-0.009,,,
,-0.025,,,,,0.044,0.04,-0.009,,,
,-0.024,,,,,0.044,0.04,-0.01,,,
,-0.024,,,,,0.044,0.04,-0.01,,,
,-0.025,,,,,0.045,0.039,-0.009,,,
,-0.025,,,,,0.044,0.039,-0.009,,,
,-0.024,,,,,0.044,0.04,-0.011,,,
,-0.025,,,,,0.044,0.039,-0.014,,,
,-0.025,,,,,0.045,0.039,-0.015,,,
,-0.025,,,,,0.045,0.04,-0.014,,,
,-0.024,,,,,0.044,0.04,-0.014,,,
,-0.025,,,,,0.044,0.04,-0.015,,,
,-0.025,,,,,0.045,0.039,-0.015,,,
,-0.025,,,,,0.044,0.04,-0.014,,,
,-0.024,,,,,0.044,0.04,-0.014,,,
,-0.025,,,,,0.045,0.04,-0.015,,,
,-0.025,,,,,0.045,0.039,-0.015,,,
,-0.025,,,,,0.045,0.04,-0.014,,,
,-0.024,,,,,0.044,0.04,-0.014,,,
,-0.024,,,,,0.045,0.04,-0.015,,,
,-0.025,,,,,0.045,0.039,-0.015,,,
,-0.024,,,,,0.044,0.04,-0.015,,,
,-0.024,,,,,0.044,0.04,-0.014,,,
,-0.025,,,,,0.045,0.04,-0.016,,,
,-0.025,,,,,0.044,0.04,-0.018,,,
,-0.024,,,,,0.044,0.039,-0.02,,,
,-0.024,,,,,0.045,0.039,-0.02,,,
,-0.025,,,,,0.045,0.04,-0.019,,,
,-0.025,,,,,0.044,0.04,-0.019,,,
,-0.025,,,,,0.044,0.039,-0.02,,,
,-0.024,,,,,0.045,0.039,-0.02,,,
,-0.025,,,,,0.045,0.04,-0.019,,,
,-0.025,,,,,0.044,0.04,-0.019,,,
,-0.024,,,,,0.044,0.039,-0.02,,,
,-0.024,,,,,0.045,0.039,-0.019,,,
,-0.025,,,,,0.045,0.04,-0.02,,,
,-0.025,,,,,0.044,0.04,-0.02,,,
,-0.024,,,,,0.044,0.039,-0.02,,,
,-0.024,,,,,0.045,0.039,-0.019,,,
,-0.025,,,,,0.045,0.04,-0.019,,,
,-0.025,,,,,0.045,0.04,-0.019,,,
,-0.025,,,,,0.043,0.04,-0.022,,,
,-0.024,,,,,0.04,0.039,-0.024,,,
,-0.025,,,,,0.04,0.039,-0.025,,,
,-0.025,,,,,0.039,0.04,-0.025,,,
,-0.025,,,,,0.04,0.04,-0.025,,,
,-0.024,,,,,0.04,0.038,-0.025,,,
,-0.025,,,,,0.04,0.036,-0.024,,,
,-0.025,,,,,0.04,0.034,-0.024,,,
,-0.024,,,,,0.04,0.035,-0.024,,,
,-0.024,,,,,0.039,0.035,-0.025,,,
,-0.025,,,,,0.04,0.035,-0.024,,,
,-0.025,,,,,0.04,0.034,-0.024,,,
,-0.025,,,,,0.04,0.035,-0.025,,,
,-0.024,,,,,0.039,0.035,-0.025,,,
,-0.025,,,,,0.039,0.035,-0.025,,,
,-0.025,,,,,0.04,0.034,-0.024,,,
,-0.024,,,,,0.039,0.034,-0.024,,,
,-0.024,,,,,0.039,0.035,-0.025,,,
,-0.024,,,,,0.039,0.034,-0.026,,,
,-0.025,,,,,0.04,0.034,-0.025,,,
,-0.025,,,,,0.039,0.035,-0.022,,,
,-0.025,,,,,0.039,0.035,-0.021,,,
,-0.024,,,,,0.039,0.033,-0.019,,,
,-0.024,,,,,0.04,0.031,-0.019,,,
,-0.024,,,,,0.039,0.029,-0.02,,,
,-0.025,,,,,0.039,0.029,-0.02,,,
,-0.025,,,,,0.04,0.03,-0.019,,,
,-0.024,,,,,0.04,0.03,-0.019,,,
,-0.025,,,,,0.04,0.03,-0.02,,,
,-0.025,,,,,0.039,0.029,-0.019,,,
,-0.024,,,,,0.039,0.029,-0.02,,,
,-0.024,,,,,0.04,0.03,-0.02,,,
,-0.024,,,,,0.04,0.029,-0.02,,,
,-0.025,,,,,0.039,0.03,-0.019,,,
,-0.025,,,,,0.04,0.03,-0.019,,,
,-0.024,,,,,0.04,0.029,-0.02,,,
,-0.025,,,,,0.039,0.03,-0.02,,,
,-0.025,,,,,0.039,0.03,-0.019,,,
,-0.025,,,,,0.039,0.03,-0.019,,,
,-0.024,,,,,0.04,0.03,-0.02,,,
,-0.025,,,,,0.039,0.027,-0.02,,,
,-0.025,,,,,0.039,0.025,-0.019,,,
,-0.025,,,,,0.04,0.025,-0.019,,,
,-0.024,,,,,0.04,0.024,-0.02,,,
,-0.025,,,,,0.039,0.025,-0.02,,,
,-0.025,,,,,0.039,0.025,-0.019,,,
,-0.024,,,,,0.039,0.024,-0.02,,,
,-0.024,,,,,0.04,0.025,-0.02,,,
,-0.025,,,,,0.039,0.024,-0.02,,,
,-0.025,,,,,0.039,0.024,-0.019,,,
,-0.025,,,,,0.04,0.025,-0.02,,,
,-0.024,,,,,0.04,0.025,-0.02,,,
,-0.025,,,,,0.039,0.025,-0.019,,,
,-0.025,,,,,0.039,0.024,-0.019,,,
,-0.024,,,,,0.039,0.024,-0.02,,,
,-0.024,,,,,0.041,0.025,-0.02,,,
,-0.025,,,,,0.043,0.024,-0.02,,,
,-0.025,,,,,0.045,0.024,-0.019,,,
,-0.025,,,,,0.044,0.025,-0.02,,,
,-0.024,,,,,0.044,0.025,-0.02,,,
,-0.025,,,,,0.045,0.025,-0.019,,,
,-0.025,,,,,0.045,0.024,-0.02,,,
,-0.024,,,,,0.044,0.024,-0.02,,,
,-0.024,,,,,0.044,0.025,-0.019,,,
,-0.025,,,,,0.045,0.025,-0.019,,,
,-0.025,,,,,0.045,0.024,-0.02,,,
,-0.025,,,,,0.044,0.025,-0.02,,,
,-0.024,,,,,0.044,0.025,-0.019,,,
,-0.025,,,,,0.045,0.025,-0.019,,,
,-0.025,,,,,0.045,0.024,-0.02,,,
,-0.025,,,,,0.044,0.024,-0.02,,,
,-0.024,,,,,0.044,0.025,-0.019,,,
,-0.025,,,,,0.045,0.024,-0.02,,,
,-0.025,,,,,0.045,0.024,-0.02,,,
,-0.025,,,,,0.045,0.025,-0.02,,,
,-0.024,,,,,0.044,0.025,-0.018,,,
,-0.025,,,,,0.045,0.025,-0.016,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.025,,,,,0.045,0.025,-0.015,,,
,-0.024,,,,,0.044,0.025,-0.015,,,
,-0.025,,,,,0.045,0.025,-0.015,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.024,,,,,0.045,0.025,-0.015,,,
,-0.024,,,,,0.044,0.025,-0.015,,,
,-0.025,,,,,0.045,0.025,-0.015,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.024,,,,,0.044,0.025,-0.015,,,
,-0.025,,,,,0.045,0.025,-0.015,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.025,,,,,0.045,0.025,-0.014,,,
,-0.024,,,,,0.044,0.025,-0.015,,,
,-0.025,,,,,0.045,0.024,-0.014,,,
,-0.025,,,,,0.045,0.024,-0.011,,,
,-0.025,,,,,0.045,0.025,-0.009,,,
,-0.024,,,,,0.044,0.025,-0.009,,,
,-0.025,,,,,0.044,0.024,-0.01,,,
,-0.025,,,,,0.045,0.024,-0.01,,,
,-0.025,,,,,0.045,0.025,-0.01,,,
,-0.024,,,,,0.044,0.025,-0.009,,,
,-0.024,,,,,0.045,0.024,-0.01,,,
,-0.025,,,,,0.045,0.024,-0.009,,,
,-0.025,,,,,0.045,0.024,-0.009,,,
,-0.024,,,,,0.044,0.025,-0.01,,,
,-0.025,,,,,0.045,0.025,-0.01,,,
,-0.025,,,,,0.045,0.024,-0.009,,,
,-0.025,,,,,0.045,0.025,-0.01,,,
,-0.024,,,,,0.044,0.025,-0.01,,,
,-0.025,,,,,0.043,0.024,-0.01,,,
,-0.025,,,,,0.044,0.024,-0.01,,,
,-0.025,,,,,0.047,0.025,-0.007,,,
,-0.024,,,,,0.048,0.025,-0.006,,,
,-0.025,,,,,0.05,0.025,-0.005,,,
,-0.024,,,,,0.05,0.024,-0.004,,,
,-0.025,,,,,0.05,0.024,-0.005,,,
,-0.025,,,,,0.049,0.026,-0.005,,,
,-0.024,,,,,0.049,0.028,-0.005,,,
,-0.023,,,,,0.049,0.03,-0.004,,,
,-0.022,,,,,0.05,0.029,-0.005,,,
,-0.02,,,,,0.05,0.029,-0.005,,,
,-0.02,,,,,0.05,0.029,-0.004,,,
,-0.019,,,,,0.049,0.03,-0.004,,,
,-0.018,,,,,0.05,0.03,-0.005,,,
,-0.016,,,,,0.05,0.029,-0.005,,,
,-0.015,,,,,0.05,0.029,-0.005,,,
,-0.014,,,,,0.049,0.029,-0.004,,,
,-0.014,,,,,0.05,0.03,-0.005,,,
,-0.015,,,,,0.051,0.03,-0.005,,,
,-0.016,,,,,0.053,0.033,-0.006,,,
,-0.015,,,,,0.055,0.035,-0.005,,,
,-0.012,,,,,0.055,0.035,-0.003,,,
,-0.01,,,,,0.055,0.035,0.0,,,
,-0.01,,,,,0.055,0.034,0.0,,,
,-0.01,,,,,0.054,0.034,0.0,,,
,-0.009,,,,,0.054,0.035,0.0,,,
,-0.008,,,,,0.055,0.035,0.001,,,
,-0.006,,,,,0.055,0.034,0.003,,,
,-0.004,,,,,0.054,0.034,0.005,,,
,-0.004,,,,,0.055,0.033,0.005,,,
,-0.004,,,,,0.055,0.034,0.004,,,
,-0.006,,,,,0.054,0.037,0.003,,,
,-0.005,,,,,0.055,0.038,0.004,,,
,-0.002,,,,,0.054,0.039,0.005,,,
,0.001,,,,,0.054,0.04,0.008,,,
,0.004,,,,,0.054,0.04,0.01,,,
,0.007,,,,,0.056,0.039,0.01,,,
,0.009,,,,,0.058,0.04,0.009,,,
,0.011,,,,,0.061,0.04,0.009,,,
,0.016,,,,,0.062,0.04,0.008,,,
,0.019,,,,,0.065,0.04,0.01,,,
,0.022,,,,,0.067,0.04,0.011,,,
,0.024,,,,,0.069,0.043,0.013,,,
,0.027,,,,,0.068,0.045,0.015,,,
,0.03,,,,,0.067,0.048,0.015,,,
,0.035,,,,,0.07,0.049,0.014,,,
,0.038,,,,,0.078,0.05,0.014,,,
,0.039,,,,,0.086,0.05,0.014,,,
,0.039,,,,,0.09,0.049,0.016,,,
,0.037,,,,,0.089,0.049,0.018,,,
,0.034,,,,,0.085,0.049,0.019,,,
,0.033,,,,,0.084,0.051,0.021,,,
,0.034,,,,,0.084,0.053,0.021,,,
,0.034,,,,,0.084,0.055,0.02,,,
,0.035,,,,,0.082,0.055,0.019,,,
,0.034,,,,,0.08,0.055,0.02,,,
,0.034,,,,,0.079,0.054,0.021,,,
,0.034,,,,,0.079,0.055,0.023,,,
,0.035,,,,,0.08,0.055,0.025,,,
,0.039,,,,,0.081,0.056,0.027,,,
,0.045,,,,,0.079,0.06,0.03,,,
,0.054,,,,,0.078,0.065,0.032,,,
,0.064,,,,,0.076,0.069,0.036,,,
,0.075,,,,,0.075,0.07,0.043,,,
,0.082,,,,,0.074,0.067,0.05,,,
,0.085,,,,,0.075,0.064,0.055,,,
,0.083,,,,,0.075,0.064,0.055,,,
,0.08,,,,,0.074,0.064,0.051,,,
,0.079,,,,,0.073,0.064,0.048,,,
,0.08,,,,,0.071,0.062,0.046,,,
,0.079,,,,,0.07,0.06,0.045,,,
,0.078,,,,,0.069,0.059,0.044,,,
,0.075,,,,,0.069,0.06,0.045,,,
,0.075,,,,,0.07,0.058,0.043,,,
,0.075,,,,,0.07,0.056,0.041,,,
,0.075,,,,,0.069,0.055,0.039,,,
,0.073,,,,,0.068,0.054,0.039,,,
,0.071,,,,,0.065,0.055,0.039,,,
,0.069,,,,,0.064,0.053,0.039,,,
,0.07,,,,,0.064,0.052,0.036,,,
,0.069,,,,,0.064,0.05,0.035,,,
,0.068,,,,,0.063,0.049,0.035,,,
,0.065,,,,,0.06,0.049,0.035,,,
,0.064,,,,,0.058,0.05,0.034,,,
,0.065,,,,,0.059,0.05,0.032,,,
,0.065,,,,,0.059,0.049,0.029,,,
,0.063,,,,,0.06,0.048,0.027,,,
,0.061,,,,,0.059,0.045,0.024,,,
,0.06,,,,,0.058,0.045,0.024,,,
,0.061,,,,,0.057,0.045,0.024,,,
,0.059,,,,,0.055,0.044,0.024,,,
,0.055,,,,,0.054,0.043,0.022,,,
,0.048,,,,,0.054,0.041,0.02,,,
,0.042,,,,,0.054,0.04,0.019,,,
,0.037,,,,,0.055,0.04,0.02,,,
,0.034,,,,,0.054,0.04,0.019,,,
,0.032,,,,,0.053,0.038,0.018,,,
,0.028,,,,,0.051,0.035,0.016,,,
,0.022,,,,,0.049,0.034,0.014,,,
,0.016,,,,,0.048,0.034,0.014,,,
,0.009,,,,,0.049,0.034,0.015,,,
,0.005,,,,,0.051,0.032,0.014,,,
,0.001,,,,,0.05,0.03,0.011,,,
,-0.001,,,,,0.048,0.028,0.008,,,
,-0.005,,,,,0.046,0.029,0.006,,,
,-0.009,,,,,0.045,0.03,0.005,,,
,-0.014,,,,,0.044,0.03,0.003,,,
,-0.017,,,,,0.044,0.029,0.0,,,
